name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
She's So High,Kurt Nilsen,0.506,0.822,9,-4.119,1,0.0355,0.033,0,0.116,0.465,123.026,audio_features,,3Yi21KBstONWGrdjuWszlt,spotify:track:3Yi21KBstONWGrdjuWszlt,https://api.spotify.com/v1/tracks/3Yi21KBstONWGrdjuWszlt,https://api.spotify.com/v1/audio-analysis/3Yi21KBstONWGrdjuWszlt,248747,4,party
Listen To Your Heart,Roxette,0.539,0.583,1,-4.935,0,0.0275,0.108,0,0.111,0.337,86.063,audio_features,,78TnMTAFmWUWWCgNXR7D3K,spotify:track:78TnMTAFmWUWWCgNXR7D3K,https://api.spotify.com/v1/tracks/78TnMTAFmWUWWCgNXR7D3K,https://api.spotify.com/v1/audio-analysis/78TnMTAFmWUWWCgNXR7D3K,328093,4,party
Teenage Dirtbag,Wheatus,0.625,0.85,4,-3.904,1,0.0495,0.346,0.000233,0.174,0.633,94.661,audio_features,,25FTMokYEbEWHEdss5JLZS,spotify:track:25FTMokYEbEWHEdss5JLZS,https://api.spotify.com/v1/tracks/25FTMokYEbEWHEdss5JLZS,https://api.spotify.com/v1/audio-analysis/25FTMokYEbEWHEdss5JLZS,241667,4,party
Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,0.744,0.495,10,-9.615,1,0.0402,0.0162,0.00825,0.177,0.53,119.541,audio_features,,7r5bS08R8d0jZuDZutVeHQ,spotify:track:7r5bS08R8d0jZuDZutVeHQ,https://api.spotify.com/v1/tracks/7r5bS08R8d0jZuDZutVeHQ,https://api.spotify.com/v1/audio-analysis/7r5bS08R8d0jZuDZutVeHQ,294347,4,party
Unwritten,Natasha Bedingfield,0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,audio_features,,1D1nixOVWOxvNfWi0UD7VX,spotify:track:1D1nixOVWOxvNfWi0UD7VX,https://api.spotify.com/v1/tracks/1D1nixOVWOxvNfWi0UD7VX,https://api.spotify.com/v1/audio-analysis/1D1nixOVWOxvNfWi0UD7VX,259333,4,party
Move Ya Body,Nina Sky,0.864,0.701,11,-7.009,0,0.0433,0.0198,0.000856,0.0635,0.882,121.055,audio_features,,3BnTYFrWGVwYFe1E8SXqY6,spotify:track:3BnTYFrWGVwYFe1E8SXqY6,https://api.spotify.com/v1/tracks/3BnTYFrWGVwYFe1E8SXqY6,https://api.spotify.com/v1/audio-analysis/3BnTYFrWGVwYFe1E8SXqY6,232053,4,party
Up Where We Belong,Joe Cocker,0.573,0.429,2,-8.68,1,0.0294,0.597,8.18E-05,0.0839,0.361,139.097,audio_features,,5NoUgO4Kr93QymQGQlBC7b,spotify:track:5NoUgO4Kr93QymQGQlBC7b,https://api.spotify.com/v1/tracks/5NoUgO4Kr93QymQGQlBC7b,https://api.spotify.com/v1/audio-analysis/5NoUgO4Kr93QymQGQlBC7b,233240,4,party
Summer Jam 2003,The Underdog Project,0.77,0.731,9,-10.853,0,0.139,0.385,0.00214,0.159,0.773,130.059,audio_features,,2OJkDbjqXBIXapDDeFEWdC,spotify:track:2OJkDbjqXBIXapDDeFEWdC,https://api.spotify.com/v1/tracks/2OJkDbjqXBIXapDDeFEWdC,https://api.spotify.com/v1/audio-analysis/2OJkDbjqXBIXapDDeFEWdC,227213,4,party
We Be Burnin',Sean Paul,0.955,0.792,1,-4.3,1,0.144,0.148,0,0.0753,0.885,117.026,audio_features,,16Ec60arezvA8CDq1NvzZg,spotify:track:16Ec60arezvA8CDq1NvzZg,https://api.spotify.com/v1/tracks/16Ec60arezvA8CDq1NvzZg,https://api.spotify.com/v1/audio-analysis/16Ec60arezvA8CDq1NvzZg,215213,4,party
Come On Eileen,Dexys Midnight Runners,0.466,0.615,0,-9.102,1,0.0492,0.413,0,0.343,0.812,108.016,audio_features,,5uzNa0SBGOe5pPnstWHMCt,spotify:track:5uzNa0SBGOe5pPnstWHMCt,https://api.spotify.com/v1/tracks/5uzNa0SBGOe5pPnstWHMCt,https://api.spotify.com/v1/audio-analysis/5uzNa0SBGOe5pPnstWHMCt,273720,4,party
You'll Be In My Heart,Glenn Close,0.412,0.141,9,-16.999,1,0.0373,0.884,0,0.169,0.29,103.103,audio_features,,0loKEMa9DP6mLibdFMe6Uv,spotify:track:0loKEMa9DP6mLibdFMe6Uv,https://api.spotify.com/v1/tracks/0loKEMa9DP6mLibdFMe6Uv,https://api.spotify.com/v1/audio-analysis/0loKEMa9DP6mLibdFMe6Uv,96547,3,party
Let Me Blow Ya Mind,Eve,0.905,0.559,1,-4.237,0,0.11,0.249,0,0.0646,0.887,90.031,audio_features,,5DCA1FOUDBURlRTNg4ganf,spotify:track:5DCA1FOUDBURlRTNg4ganf,https://api.spotify.com/v1/tracks/5DCA1FOUDBURlRTNg4ganf,https://api.spotify.com/v1/audio-analysis/5DCA1FOUDBURlRTNg4ganf,229933,4,party
Bad Boy for Life,Diddy,0.669,0.829,1,-3.801,1,0.49,0.179,0,0.241,0.61,118.934,audio_features,,2eOuL8KesslTLQERQPu11D,spotify:track:2eOuL8KesslTLQERQPu11D,https://api.spotify.com/v1/tracks/2eOuL8KesslTLQERQPu11D,https://api.spotify.com/v1/audio-analysis/2eOuL8KesslTLQERQPu11D,253067,4,party
You'll Never Walk Alone,The Real Celtic Supporters,0.469,0.368,0,-6.637,1,0.0298,0.681,6.60E-05,0.167,0.269,113.316,audio_features,,26ylex3zNkiT9Q5x9s2t17,spotify:track:26ylex3zNkiT9Q5x9s2t17,https://api.spotify.com/v1/tracks/26ylex3zNkiT9Q5x9s2t17,https://api.spotify.com/v1/audio-analysis/26ylex3zNkiT9Q5x9s2t17,164862,3,party
I Believe I Can Fly,R. Kelly,0.525,0.439,7,-7.581,1,0.0306,0.248,0,0.152,0.0441,120.047,audio_features,,1qCZWsYD9qDqEzFboaP83p,spotify:track:1qCZWsYD9qDqEzFboaP83p,https://api.spotify.com/v1/tracks/1qCZWsYD9qDqEzFboaP83p,https://api.spotify.com/v1/audio-analysis/1qCZWsYD9qDqEzFboaP83p,321093,4,party
Round Round,Sugababes,0.733,0.843,6,-4.351,0,0.0339,0.00227,6.25E-06,0.102,0.76,126.591,audio_features,,1HjkkrxmwMqe0D4bhG4plL,spotify:track:1HjkkrxmwMqe0D4bhG4plL,https://api.spotify.com/v1/tracks/1HjkkrxmwMqe0D4bhG4plL,https://api.spotify.com/v1/audio-analysis/1HjkkrxmwMqe0D4bhG4plL,237133,4,party
Push The Button,Sugababes,0.961,0.652,8,-5.138,1,0.0619,0.0497,0,0.0725,0.818,126.02,audio_features,,4KktZd9BGHZjW3sK03O4zo,spotify:track:4KktZd9BGHZjW3sK03O4zo,https://api.spotify.com/v1/tracks/4KktZd9BGHZjW3sK03O4zo,https://api.spotify.com/v1/audio-analysis/4KktZd9BGHZjW3sK03O4zo,218000,4,party
Nothing's Gonna Stop Us Now,Starship,0.643,0.801,6,-4.921,1,0.0228,0.0298,0,0.0719,0.534,95.988,audio_features,,2vEQ9zBiwbAVXzS2SOxodY,spotify:track:2vEQ9zBiwbAVXzS2SOxodY,https://api.spotify.com/v1/tracks/2vEQ9zBiwbAVXzS2SOxodY,https://api.spotify.com/v1/audio-analysis/2vEQ9zBiwbAVXzS2SOxodY,270333,4,party
Zombie,The Cranberries,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00595,0.367,0.313,166.915,audio_features,,6xy6jNeNTYwjnKTDzMyHw2,spotify:track:6xy6jNeNTYwjnKTDzMyHw2,https://api.spotify.com/v1/tracks/6xy6jNeNTYwjnKTDzMyHw2,https://api.spotify.com/v1/audio-analysis/6xy6jNeNTYwjnKTDzMyHw2,306440,4,party
We Are The Champions - Remastered 2011,Queen,0.268,0.459,10,-6.94,1,0.0346,0.378,0,0.118,0.175,64.177,audio_features,,1lCRw5FEZ1gPDNPzy1K4zW,spotify:track:1lCRw5FEZ1gPDNPzy1K4zW,https://api.spotify.com/v1/tracks/1lCRw5FEZ1gPDNPzy1K4zW,https://api.spotify.com/v1/audio-analysis/1lCRw5FEZ1gPDNPzy1K4zW,179200,4,party
So Yesterday,Hilary Duff,0.552,0.803,0,-3.81,1,0.0611,0.234,0,0.308,0.784,78.196,audio_features,,2WKyaIrR5qhg2f8bGPcHk2,spotify:track:2WKyaIrR5qhg2f8bGPcHk2,https://api.spotify.com/v1/tracks/2WKyaIrR5qhg2f8bGPcHk2,https://api.spotify.com/v1/audio-analysis/2WKyaIrR5qhg2f8bGPcHk2,216373,4,party
Candy Shop,50 Cent,0.612,0.577,11,-8.01,1,0.458,0.0237,6.22E-05,0.381,0.745,128.422,audio_features,,0h5m65o5KnMFB4Gq47mbKt,spotify:track:0h5m65o5KnMFB4Gq47mbKt,https://api.spotify.com/v1/tracks/0h5m65o5KnMFB4Gq47mbKt,https://api.spotify.com/v1/audio-analysis/0h5m65o5KnMFB4Gq47mbKt,208533,5,party
White Flag,Dido,0.512,0.525,5,-6.823,1,0.0401,0.327,3.30E-06,0.081,0.294,169.951,audio_features,,4kbz7rHVbyjKasuuqelccQ,spotify:track:4kbz7rHVbyjKasuuqelccQ,https://api.spotify.com/v1/tracks/4kbz7rHVbyjKasuuqelccQ,https://api.spotify.com/v1/audio-analysis/4kbz7rHVbyjKasuuqelccQ,240040,4,party
No Woman No Cry,Bob Marley & The Wailers,0.863,0.433,0,-11.1,1,0.0383,0.0699,0,0.0553,0.712,97.067,audio_features,,5CAtxZrXETP2MhDKJHOICk,spotify:track:5CAtxZrXETP2MhDKJHOICk,https://api.spotify.com/v1/tracks/5CAtxZrXETP2MhDKJHOICk,https://api.spotify.com/v1/audio-analysis/5CAtxZrXETP2MhDKJHOICk,251067,4,party
The Ketchup Song (Asereje) - Spanish Version,Las Ketchup,0.587,0.905,6,-8.608,1,0.11,0.00973,0.000379,0.122,0.898,184.931,audio_features,,49sMsFUxaaGDlaKZNBfVSd,spotify:track:49sMsFUxaaGDlaKZNBfVSd,https://api.spotify.com/v1/tracks/49sMsFUxaaGDlaKZNBfVSd,https://api.spotify.com/v1/audio-analysis/49sMsFUxaaGDlaKZNBfVSd,211893,4,party
Mia,Gorki,0.697,0.298,0,-16.929,1,0.0319,0.0411,0.000123,0.103,0.233,113.571,audio_features,,1AvAl5fj5mhoLHVo0to1xr,spotify:track:1AvAl5fj5mhoLHVo0to1xr,https://api.spotify.com/v1/tracks/1AvAl5fj5mhoLHVo0to1xr,https://api.spotify.com/v1/audio-analysis/1AvAl5fj5mhoLHVo0to1xr,332200,4,party
Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa),Pras,0.818,0.653,1,-8.396,1,0.204,0.0335,5.46E-06,0.22,0.533,99.931,audio_features,,31bf9SEOppLU6lQ85d8om6,spotify:track:31bf9SEOppLU6lQ85d8om6,https://api.spotify.com/v1/tracks/31bf9SEOppLU6lQ85d8om6,https://api.spotify.com/v1/audio-analysis/31bf9SEOppLU6lQ85d8om6,261133,4,party
In Da Club,50 Cent,0.899,0.713,6,-2.752,0,0.366,0.255,0,0.0708,0.777,90.051,audio_features,,7iL6o9tox1zgHpKUfh9vuC,spotify:track:7iL6o9tox1zgHpKUfh9vuC,https://api.spotify.com/v1/tracks/7iL6o9tox1zgHpKUfh9vuC,https://api.spotify.com/v1/audio-analysis/7iL6o9tox1zgHpKUfh9vuC,193467,4,party
Gangsta's Paradise (feat. L.V.),Coolio,0.641,0.63,8,-6.393,1,0.0521,0.0372,0,0.4,0.415,79.955,audio_features,,3u9fHuAtjMY1RW2mZfO4Cf,spotify:track:3u9fHuAtjMY1RW2mZfO4Cf,https://api.spotify.com/v1/tracks/3u9fHuAtjMY1RW2mZfO4Cf,https://api.spotify.com/v1/audio-analysis/3u9fHuAtjMY1RW2mZfO4Cf,241933,4,party
Hey Mama,Black Eyed Peas,0.86,0.866,4,-6.345,0,0.232,0.104,1.42E-06,0.584,0.933,100.15,audio_features,,41UdZo4E9IUgBai73dD8Cf,spotify:track:41UdZo4E9IUgBai73dD8Cf,https://api.spotify.com/v1/tracks/41UdZo4E9IUgBai73dD8Cf,https://api.spotify.com/v1/audio-analysis/41UdZo4E9IUgBai73dD8Cf,214893,4,party
Dragostea Din Tei - Original Romanian Version,O-Zone,0.805,0.961,0,-5.003,1,0.0413,0.179,0,0.0565,0.703,130.089,audio_features,,05GC0KsXboWsZZaPRIwFxJ,spotify:track:05GC0KsXboWsZZaPRIwFxJ,https://api.spotify.com/v1/tracks/05GC0KsXboWsZZaPRIwFxJ,https://api.spotify.com/v1/audio-analysis/05GC0KsXboWsZZaPRIwFxJ,215787,4,party
"A Whole New World - From ""Aladdin"" / Soundtrack Version",Lea Salonga,0.289,0.26,0,-13.706,1,0.0351,0.854,1.50E-06,0.1,0.242,115.659,audio_features,,0LZAZj3B9eVnJxMwrhBJtF,spotify:track:0LZAZj3B9eVnJxMwrhBJtF,https://api.spotify.com/v1/tracks/0LZAZj3B9eVnJxMwrhBJtF,https://api.spotify.com/v1/audio-analysis/0LZAZj3B9eVnJxMwrhBJtF,161507,4,party
Sandstorm,Darude,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,audio_features,,6Sy9BUbgFse0n0LPA5lwy5,spotify:track:6Sy9BUbgFse0n0LPA5lwy5,https://api.spotify.com/v1/tracks/6Sy9BUbgFse0n0LPA5lwy5,https://api.spotify.com/v1/audio-analysis/6Sy9BUbgFse0n0LPA5lwy5,225493,4,party
All Out of Love,Air Supply,0.503,0.47,0,-8.006,1,0.0257,0.291,0,0.396,0.334,108.486,audio_features,,6Nq8YtPAHuL1outooeiFde,spotify:track:6Nq8YtPAHuL1outooeiFde,https://api.spotify.com/v1/tracks/6Nq8YtPAHuL1outooeiFde,https://api.spotify.com/v1/audio-analysis/6Nq8YtPAHuL1outooeiFde,241373,4,party
He's the Greatest Dancer - 2006 Remaster,Sister Sledge,0.652,0.881,5,-9.182,0,0.0455,0.00145,0.00291,0.177,0.905,113.317,audio_features,,35xPnZxqS9epbCaw8MOxFr,spotify:track:35xPnZxqS9epbCaw8MOxFr,https://api.spotify.com/v1/tracks/35xPnZxqS9epbCaw8MOxFr,https://api.spotify.com/v1/audio-analysis/35xPnZxqS9epbCaw8MOxFr,374533,4,party
Forever,Chris Brown,0.672,0.819,11,-4.457,1,0.0463,0.0362,0.000196,0.182,0.445,120.009,audio_features,,7tAXHZdp9UpcYrHn7MZqfo,spotify:track:7tAXHZdp9UpcYrHn7MZqfo,https://api.spotify.com/v1/tracks/7tAXHZdp9UpcYrHn7MZqfo,https://api.spotify.com/v1/audio-analysis/7tAXHZdp9UpcYrHn7MZqfo,278573,4,party
Watskeburt?!,De Jeugd Van Tegenwoordig,0.946,0.491,1,-7.931,1,0.231,0.00521,0,0.226,0.586,130.029,audio_features,,2Oaq2Q6JFS1xIXGL9TVryY,spotify:track:2Oaq2Q6JFS1xIXGL9TVryY,https://api.spotify.com/v1/tracks/2Oaq2Q6JFS1xIXGL9TVryY,https://api.spotify.com/v1/audio-analysis/2Oaq2Q6JFS1xIXGL9TVryY,375973,4,party
Sterrenstof,De Jeugd Van Tegenwoordig,0.714,0.79,5,-3.757,0,0.109,0.317,1.27E-05,0.198,0.904,97.012,audio_features,,4PW9WvbhNlrFoThvc7zheh,spotify:track:4PW9WvbhNlrFoThvc7zheh,https://api.spotify.com/v1/tracks/4PW9WvbhNlrFoThvc7zheh,https://api.spotify.com/v1/audio-analysis/4PW9WvbhNlrFoThvc7zheh,220947,4,party
I Love Rock 'n' Roll,The Black Jets,0.762,0.482,4,-4.35,0,0.0734,0.0725,3.26E-06,0.0802,0.684,94.009,audio_features,,0p20xyAdYkaxAPWdXr0sir,spotify:track:0p20xyAdYkaxAPWdXr0sir,https://api.spotify.com/v1/tracks/0p20xyAdYkaxAPWdXr0sir,https://api.spotify.com/v1/audio-analysis/0p20xyAdYkaxAPWdXr0sir,177087,4,party
Beautiful Soul,Jesse McCartney,0.654,0.663,9,-4.34,1,0.046,0.0765,0,0.0266,0.912,89.989,audio_features,,6T7tyXfvNZwAR3XDktNCBi,spotify:track:6T7tyXfvNZwAR3XDktNCBi,https://api.spotify.com/v1/tracks/6T7tyXfvNZwAR3XDktNCBi,https://api.spotify.com/v1/audio-analysis/6T7tyXfvNZwAR3XDktNCBi,215160,4,party
"Whenever, Wherever",Shakira,0.793,0.832,1,-4.862,0,0.0406,0.236,1.12E-05,0.202,0.872,107.661,audio_features,,2lnzGkdtDj5mtlcOW2yRtG,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,196160,4,party
Dreams (Will Come Alive),2 Brothers On The 4th Floor,0.701,0.979,7,-4.861,0,0.048,0.00328,0.308,0.416,0.612,134.013,audio_features,,4Fqm5rqB0WMx0hPOwgRjFr,spotify:track:4Fqm5rqB0WMx0hPOwgRjFr,https://api.spotify.com/v1/tracks/4Fqm5rqB0WMx0hPOwgRjFr,https://api.spotify.com/v1/audio-analysis/4Fqm5rqB0WMx0hPOwgRjFr,263163,4,party
Drop It - Original Mix,Scoop,0.812,0.98,5,-6.004,0,0.0441,0.00248,0.877,0.0381,0.501,136.015,audio_features,,4L9zePmEXZCZJKfDG0FNkZ,spotify:track:4L9zePmEXZCZJKfDG0FNkZ,https://api.spotify.com/v1/tracks/4L9zePmEXZCZJKfDG0FNkZ,https://api.spotify.com/v1/audio-analysis/4L9zePmEXZCZJKfDG0FNkZ,369720,4,party
"Sorry, Blame It On Me",Akon,0.709,0.65,7,-7.371,1,0.273,0.251,2.32E-05,0.0731,0.543,176.141,audio_features,,6m5jURnwGHY1pVw0sJqBBq,spotify:track:6m5jURnwGHY1pVw0sJqBBq,https://api.spotify.com/v1/tracks/6m5jURnwGHY1pVw0sJqBBq,https://api.spotify.com/v1/audio-analysis/6m5jURnwGHY1pVw0sJqBBq,295720,4,party
Ridin',Chamillionaire,0.788,0.798,8,-4.68,0,0.0997,0.189,0,0.3,0.836,143.051,audio_features,,05CTGhMQQuBDJ5XkNYz6f4,spotify:track:05CTGhMQQuBDJ5XkNYz6f4,https://api.spotify.com/v1/tracks/05CTGhMQQuBDJ5XkNYz6f4,https://api.spotify.com/v1/audio-analysis/05CTGhMQQuBDJ5XkNYz6f4,303053,4,party
September,"Earth, Wind & Fire",0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,audio_features,,5nNmj1cLH3r4aA4XDJ2bgY,spotify:track:5nNmj1cLH3r4aA4XDJ2bgY,https://api.spotify.com/v1/tracks/5nNmj1cLH3r4aA4XDJ2bgY,https://api.spotify.com/v1/audio-analysis/5nNmj1cLH3r4aA4XDJ2bgY,214827,4,party
Hate It Or Love It,The Game,0.802,0.785,9,-4.781,1,0.207,0.14,0,0.123,0.435,99.998,audio_features,,60WcXjimfbhk6T0gj1Eufg,spotify:track:60WcXjimfbhk6T0gj1Eufg,https://api.spotify.com/v1/tracks/60WcXjimfbhk6T0gj1Eufg,https://api.spotify.com/v1/audio-analysis/60WcXjimfbhk6T0gj1Eufg,206400,4,party
Touch The Sky,Kanye West,0.552,0.846,9,-4.912,1,0.342,0.0114,0,0.309,0.554,98.56,audio_features,,2dxjKgT0li4qBI3QwuN9Ih,spotify:track:2dxjKgT0li4qBI3QwuN9Ih,https://api.spotify.com/v1/tracks/2dxjKgT0li4qBI3QwuN9Ih,https://api.spotify.com/v1/audio-analysis/2dxjKgT0li4qBI3QwuN9Ih,236600,1,party
Gettin' Jiggy Wit It,Will Smith,0.881,0.874,6,-4.505,1,0.139,0.0175,1.14E-06,0.154,0.858,107.891,audio_features,,0weAUscowxeqDtpCgtbpgp,spotify:track:0weAUscowxeqDtpCgtbpgp,https://api.spotify.com/v1/tracks/0weAUscowxeqDtpCgtbpgp,https://api.spotify.com/v1/audio-analysis/0weAUscowxeqDtpCgtbpgp,227933,4,party
What's Luv? (feat. Ashanti),Fat Joe,0.829,0.688,8,-7.652,1,0.0978,0.0142,2.05E-06,0.0461,0.869,93.857,audio_features,,2eSJflipjhSKLExuSwuFrO,spotify:track:2eSJflipjhSKLExuSwuFrO,https://api.spotify.com/v1/tracks/2eSJflipjhSKLExuSwuFrO,https://api.spotify.com/v1/audio-analysis/2eSJflipjhSKLExuSwuFrO,230400,4,party
U Make Me Wanna,Blue,0.599,0.714,7,-6.824,1,0.0328,0.324,0,0.129,0.859,158.021,audio_features,,7HErXvltYDqTUVcOCPmfDz,spotify:track:7HErXvltYDqTUVcOCPmfDz,https://api.spotify.com/v1/tracks/7HErXvltYDqTUVcOCPmfDz,https://api.spotify.com/v1/audio-analysis/7HErXvltYDqTUVcOCPmfDz,221773,4,party
All Rise,Blue,0.721,0.737,5,-2.734,0,0.0324,0.121,0,0.165,0.931,97.996,audio_features,,7jley98gCQFueQ5MCaFWIb,spotify:track:7jley98gCQFueQ5MCaFWIb,https://api.spotify.com/v1/tracks/7jley98gCQFueQ5MCaFWIb,https://api.spotify.com/v1/audio-analysis/7jley98gCQFueQ5MCaFWIb,223547,4,party
Played-A-Live (The Bongo Song),Safri Duo,0.634,0.97,8,-9.585,0,0.0569,0.0156,0.88,0.34,0.202,137.997,audio_features,,7uuo02BIR76qZ6ZXQhz7Ys,spotify:track:7uuo02BIR76qZ6ZXQhz7Ys,https://api.spotify.com/v1/tracks/7uuo02BIR76qZ6ZXQhz7Ys,https://api.spotify.com/v1/audio-analysis/7uuo02BIR76qZ6ZXQhz7Ys,405693,4,party
Miss California,Dante Thomas,0.802,0.709,11,-7.423,0,0.0757,5.68E-05,6.36E-05,0.0752,0.654,107.738,audio_features,,1dW1g6bj2PZXi6cjRfSqMZ,spotify:track:1dW1g6bj2PZXi6cjRfSqMZ,https://api.spotify.com/v1/tracks/1dW1g6bj2PZXi6cjRfSqMZ,https://api.spotify.com/v1/audio-analysis/1dW1g6bj2PZXi6cjRfSqMZ,241750,4,party
Big Yellow Taxi,Counting Crows,0.669,0.873,8,-4.315,1,0.0494,0.00204,0,0.137,0.827,88.029,audio_features,,0KTfZWEWivacSuZSjUe7JS,spotify:track:0KTfZWEWivacSuZSjUe7JS,https://api.spotify.com/v1/tracks/0KTfZWEWivacSuZSjUe7JS,https://api.spotify.com/v1/audio-analysis/0KTfZWEWivacSuZSjUe7JS,225427,4,party
Let Me Love You,Mario,0.656,0.578,7,-8.97,0,0.0922,0.235,0,0.118,0.556,94.514,audio_features,,3ibKnFDaa3GhpPGlOUj7ff,spotify:track:3ibKnFDaa3GhpPGlOUj7ff,https://api.spotify.com/v1/tracks/3ibKnFDaa3GhpPGlOUj7ff,https://api.spotify.com/v1/audio-analysis/3ibKnFDaa3GhpPGlOUj7ff,256733,4,party
Here Without You,3 Doors Down,0.557,0.533,10,-6.817,0,0.0252,0.0492,0,0.205,0.233,143.994,audio_features,,3NLrRZoMF0Lx6zTlYqeIo4,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/tracks/3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/audio-analysis/3NLrRZoMF0Lx6zTlYqeIo4,238733,4,party
Maneater,Daryl Hall & John Oates,0.727,0.685,11,-7.159,0,0.0398,0.0351,4.43E-05,0.0973,0.812,88.75,audio_features,,4aKIs5t9TqP59btlCGPrgw,spotify:track:4aKIs5t9TqP59btlCGPrgw,https://api.spotify.com/v1/tracks/4aKIs5t9TqP59btlCGPrgw,https://api.spotify.com/v1/audio-analysis/4aKIs5t9TqP59btlCGPrgw,271893,4,party
The Look,Roxette,0.634,0.838,2,-5.363,1,0.0413,0.0531,8.34E-06,0.0522,0.541,95.011,audio_features,,0ZfM5XfJTtFPhOxAERRnNY,spotify:track:0ZfM5XfJTtFPhOxAERRnNY,https://api.spotify.com/v1/tracks/0ZfM5XfJTtFPhOxAERRnNY,https://api.spotify.com/v1/audio-analysis/0ZfM5XfJTtFPhOxAERRnNY,237320,4,party
Bro Hymn,Pennywise,0.408,0.82,0,-5.116,1,0.0423,0.0118,6.58E-06,0.689,0.382,98.288,audio_features,,1ybhXkz4S8k9fdBZNBan7L,spotify:track:1ybhXkz4S8k9fdBZNBan7L,https://api.spotify.com/v1/tracks/1ybhXkz4S8k9fdBZNBan7L,https://api.spotify.com/v1/audio-analysis/1ybhXkz4S8k9fdBZNBan7L,180893,4,party
Play That Funky Music,Wild Cherry,0.822,0.87,9,-6.257,1,0.0592,0.124,0,0.045,0.901,109.174,audio_features,,0D7L4pBEGv8ni1cRfaTdMJ,spotify:track:0D7L4pBEGv8ni1cRfaTdMJ,https://api.spotify.com/v1/tracks/0D7L4pBEGv8ni1cRfaTdMJ,https://api.spotify.com/v1/audio-analysis/0D7L4pBEGv8ni1cRfaTdMJ,301800,4,party
Bitter Sweet Symphony,The Verve,0.356,0.913,9,-6.015,1,0.0499,0.0339,0,0.221,0.537,171.157,audio_features,,1WYEDcS7WGjv0rG7rmMX3o,spotify:track:1WYEDcS7WGjv0rG7rmMX3o,https://api.spotify.com/v1/tracks/1WYEDcS7WGjv0rG7rmMX3o,https://api.spotify.com/v1/audio-analysis/1WYEDcS7WGjv0rG7rmMX3o,359547,4,party
Ice Ice Baby,Vanilla Ice,0.979,0.792,2,-2.784,1,0.0388,0.0025,7.71E-06,0.102,0.583,116.012,audio_features,,3XVozq1aeqsJwpXrEZrDJ9,spotify:track:3XVozq1aeqsJwpXrEZrDJ9,https://api.spotify.com/v1/tracks/3XVozq1aeqsJwpXrEZrDJ9,https://api.spotify.com/v1/audio-analysis/3XVozq1aeqsJwpXrEZrDJ9,254467,4,party
Brown Eyed Girl,Van Morrison,0.597,0.666,7,-7.695,1,0.0373,0.169,0,0.363,0.917,74.302,audio_features,,0m8wWqMxBE8dVBjShuPiWd,spotify:track:0m8wWqMxBE8dVBjShuPiWd,https://api.spotify.com/v1/tracks/0m8wWqMxBE8dVBjShuPiWd,https://api.spotify.com/v1/audio-analysis/0m8wWqMxBE8dVBjShuPiWd,181320,4,party
Red Red Wine - Edit,UB40,0.858,0.291,1,-15.695,1,0.0664,0.00266,1.19E-05,0.101,0.847,89.129,audio_features,,1ma5d0XAcQyJDqxVPYpEv4,spotify:track:1ma5d0XAcQyJDqxVPYpEv4,https://api.spotify.com/v1/tracks/1ma5d0XAcQyJDqxVPYpEv4,https://api.spotify.com/v1/audio-analysis/1ma5d0XAcQyJDqxVPYpEv4,183067,4,party
I Got You Babe,Sonny & Cher,0.621,0.708,6,-9.057,1,0.0259,0.246,2.00E-06,0.143,0.624,110.533,audio_features,,2SWBfqj1FrS8t8z56G55rP,spotify:track:2SWBfqj1FrS8t8z56G55rP,https://api.spotify.com/v1/tracks/2SWBfqj1FrS8t8z56G55rP,https://api.spotify.com/v1/audio-analysis/2SWBfqj1FrS8t8z56G55rP,193840,3,party
Don't You (Forget About Me) - Remastered,Simple Minds,0.602,0.784,11,-7.976,0,0.0313,0.00398,0.0852,0.0931,0.918,133.019,audio_features,,0A4PZuepTcIQVvA5m7R0M1,spotify:track:0A4PZuepTcIQVvA5m7R0M1,https://api.spotify.com/v1/tracks/0A4PZuepTcIQVvA5m7R0M1,https://api.spotify.com/v1/audio-analysis/0A4PZuepTcIQVvA5m7R0M1,263973,4,party
