name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
The Curse of Curves,Cute Is What We Aim For,0.534,0.792,5,-4.512,1,0.0677,0.39,0,0.191,0.477,145.881,audio_features,,6uzuW7L1t1UhnzbfXwtMtQ,spotify:track:6uzuW7L1t1UhnzbfXwtMtQ,https://api.spotify.com/v1/tracks/6uzuW7L1t1UhnzbfXwtMtQ,https://api.spotify.com/v1/audio-analysis/6uzuW7L1t1UhnzbfXwtMtQ,203627,4,punk
Face Down,The Red Jumpsuit Apparatus,0.545,0.932,7,-2.189,0,0.0399,0.000665,0,0.127,0.464,92.956,audio_features,,4wzjNqjKAKDU82e8uMhzmr,spotify:track:4wzjNqjKAKDU82e8uMhzmr,https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr,https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr,192000,4,punk
Until the Day I Die,Story Of The Year,0.597,0.931,11,-4.591,0,0.0984,0.127,0,0.0504,0.534,92.003,audio_features,,0DKNNR9iDjwfCEpMiFXMJq,spotify:track:0DKNNR9iDjwfCEpMiFXMJq,https://api.spotify.com/v1/tracks/0DKNNR9iDjwfCEpMiFXMJq,https://api.spotify.com/v1/audio-analysis/0DKNNR9iDjwfCEpMiFXMJq,235200,4,punk
Ohio Is for Lovers,Hawthorne Heights,0.568,0.835,8,-6.896,0,0.0687,0.0411,0,0.357,0.625,170.045,audio_features,,6QfnvcOKsdN4Q6exUWVuzn,spotify:track:6QfnvcOKsdN4Q6exUWVuzn,https://api.spotify.com/v1/tracks/6QfnvcOKsdN4Q6exUWVuzn,https://api.spotify.com/v1/audio-analysis/6QfnvcOKsdN4Q6exUWVuzn,244480,4,punk
"Dear Maria, Count Me In",All Time Low,0.459,0.895,2,-3.126,1,0.0805,0.00725,0,0.206,0.572,181.04,audio_features,,0JJP0IS4w0fJx01EcrfkDe,spotify:track:0JJP0IS4w0fJx01EcrfkDe,https://api.spotify.com/v1/tracks/0JJP0IS4w0fJx01EcrfkDe,https://api.spotify.com/v1/audio-analysis/0JJP0IS4w0fJx01EcrfkDe,182827,4,punk
The Feel Good Drag,Anberlin,0.342,0.677,5,-11.906,0,0.0568,0.0013,0.00671,0.201,0.501,188.6,audio_features,,5sTVykpRs4eiZKn96bZogj,spotify:track:5sTVykpRs4eiZKn96bZogj,https://api.spotify.com/v1/tracks/5sTVykpRs4eiZKn96bZogj,https://api.spotify.com/v1/audio-analysis/5sTVykpRs4eiZKn96bZogj,207360,4,punk
Everything Is Alright,Motion City Soundtrack,0.435,0.95,8,-3.869,1,0.106,0.000494,0,0.317,0.457,160.987,audio_features,,6xyiHZgrmXw7sMyYXbXjPV,spotify:track:6xyiHZgrmXw7sMyYXbXjPV,https://api.spotify.com/v1/tracks/6xyiHZgrmXw7sMyYXbXjPV,https://api.spotify.com/v1/audio-analysis/6xyiHZgrmXw7sMyYXbXjPV,207634,4,punk
Give It Up,Midtown,0.454,0.926,10,-2.171,0,0.0674,0.000445,0,0.107,0.574,159.845,audio_features,,15VojnPQuAQleWQCBkcS5i,spotify:track:15VojnPQuAQleWQCBkcS5i,https://api.spotify.com/v1/tracks/15VojnPQuAQleWQCBkcS5i,https://api.spotify.com/v1/audio-analysis/15VojnPQuAQleWQCBkcS5i,219840,4,punk
Tell Me I'm A Wreck,Every Avenue,0.576,0.75,5,-2.265,1,0.0319,0.00186,0,0.195,0.726,127.889,audio_features,,17IkqxJGfjKkii7GBJFnDW,spotify:track:17IkqxJGfjKkii7GBJFnDW,https://api.spotify.com/v1/tracks/17IkqxJGfjKkii7GBJFnDW,https://api.spotify.com/v1/audio-analysis/17IkqxJGfjKkii7GBJFnDW,219960,4,punk
My Heroine,Silverstein,0.412,0.823,4,-2.572,0,0.0323,9.83E-05,8.15E-05,0.153,0.162,154.117,audio_features,,2i4yyBwHqj91tSHu0gIeUg,spotify:track:2i4yyBwHqj91tSHu0gIeUg,https://api.spotify.com/v1/tracks/2i4yyBwHqj91tSHu0gIeUg,https://api.spotify.com/v1/audio-analysis/2i4yyBwHqj91tSHu0gIeUg,207587,4,punk
Can't Be Saved,Senses Fail,0.331,0.976,2,-3.242,1,0.113,9.11E-06,0.000117,0.319,0.426,170.059,audio_features,,63k8KXOgawK2cNtvm2ZW8y,spotify:track:63k8KXOgawK2cNtvm2ZW8y,https://api.spotify.com/v1/tracks/63k8KXOgawK2cNtvm2ZW8y,https://api.spotify.com/v1/audio-analysis/63k8KXOgawK2cNtvm2ZW8y,187547,4,punk
"Swing, Swing",The All-American Rejects,0.553,0.717,7,-5.857,1,0.0318,6.48E-05,0.128,0.0385,0.318,127.947,audio_features,,003FTlCpBTM4eSqYSWPv4H,spotify:track:003FTlCpBTM4eSqYSWPv4H,https://api.spotify.com/v1/tracks/003FTlCpBTM4eSqYSWPv4H,https://api.spotify.com/v1/audio-analysis/003FTlCpBTM4eSqYSWPv4H,233267,4,punk
We Own The Night,Dance Gavin Dance,0.224,0.905,5,-3.239,0,0.0722,0.0509,0,0.281,0.485,78.318,audio_features,,4rc2WNOt2w8BHfQjBC8PO0,spotify:track:4rc2WNOt2w8BHfQjBC8PO0,https://api.spotify.com/v1/tracks/4rc2WNOt2w8BHfQjBC8PO0,https://api.spotify.com/v1/audio-analysis/4rc2WNOt2w8BHfQjBC8PO0,205707,4,punk
A Boy Brushed Red Living In Black And White,Underoath,0.419,0.932,1,-3.604,0,0.106,0.00171,0,0.137,0.445,169.881,audio_features,,47IWLfIKOKhFnz1FUEUIkE,spotify:track:47IWLfIKOKhFnz1FUEUIkE,https://api.spotify.com/v1/tracks/47IWLfIKOKhFnz1FUEUIkE,https://api.spotify.com/v1/audio-analysis/47IWLfIKOKhFnz1FUEUIkE,268000,4,punk
Emily,From First To Last,0.484,0.553,7,-7.577,1,0.0315,0.605,0,0.102,0.36,148.13,audio_features,,15n4p6R6Tuht5KAgK3g3IX,spotify:track:15n4p6R6Tuht5KAgK3g3IX,https://api.spotify.com/v1/tracks/15n4p6R6Tuht5KAgK3g3IX,https://api.spotify.com/v1/audio-analysis/15n4p6R6Tuht5KAgK3g3IX,159347,4,punk
All over You,The Spill Canvas,0.554,0.941,10,-3.159,0,0.0347,0.00848,0,0.102,0.524,134.916,audio_features,,4b9jRNwMUvABxTD1amyfA6,spotify:track:4b9jRNwMUvABxTD1amyfA6,https://api.spotify.com/v1/tracks/4b9jRNwMUvABxTD1amyfA6,https://api.spotify.com/v1/audio-analysis/4b9jRNwMUvABxTD1amyfA6,202432,4,punk
Monsters,Matchbook Romance,0.362,0.945,10,-2.651,0,0.0575,0.00131,2.51E-05,0.154,0.487,114.797,audio_features,,1UVffD20CfHJ2wD0x0as8L,spotify:track:1UVffD20CfHJ2wD0x0as8L,https://api.spotify.com/v1/tracks/1UVffD20CfHJ2wD0x0as8L,https://api.spotify.com/v1/audio-analysis/1UVffD20CfHJ2wD0x0as8L,243747,4,punk
This Could Be Anywhere In The World,Alexisonfire,0.281,0.737,9,-5.298,1,0.0712,3.24E-05,0.000508,0.0782,0.278,123.616,audio_features,,0pmdgnrTrUUR60u69LE5GR,spotify:track:0pmdgnrTrUUR60u69LE5GR,https://api.spotify.com/v1/tracks/0pmdgnrTrUUR60u69LE5GR,https://api.spotify.com/v1/audio-analysis/0pmdgnrTrUUR60u69LE5GR,243840,4,punk
Such Great Heights,The Postal Service,0.653,0.818,5,-8.125,1,0.047,0.00907,0.23,0.0703,0.198,174.984,audio_features,,3iDK8BAaBUatPR84gdfa9g,spotify:track:3iDK8BAaBUatPR84gdfa9g,https://api.spotify.com/v1/tracks/3iDK8BAaBUatPR84gdfa9g,https://api.spotify.com/v1/audio-analysis/3iDK8BAaBUatPR84gdfa9g,266347,4,punk
Sic Transit Gloria ... Glory Fades,Brand New,0.645,0.72,8,-6.032,1,0.0399,0.0124,1.18E-06,0.502,0.79,92.799,audio_features,,5l3Wg9WULBwif7Bfv2LgcU,spotify:track:5l3Wg9WULBwif7Bfv2LgcU,https://api.spotify.com/v1/tracks/5l3Wg9WULBwif7Bfv2LgcU,https://api.spotify.com/v1/audio-analysis/5l3Wg9WULBwif7Bfv2LgcU,186493,4,punk
F.C.P.R.E.M.I.X.,The Fall of Troy,0.226,0.891,9,-5.531,0,0.0702,0.000631,9.75E-06,0.225,0.511,167.876,audio_features,,4OsLDuaH0bWR6xM6nj66F8,spotify:track:4OsLDuaH0bWR6xM6nj66F8,https://api.spotify.com/v1/tracks/4OsLDuaH0bWR6xM6nj66F8,https://api.spotify.com/v1/audio-analysis/4OsLDuaH0bWR6xM6nj66F8,237680,4,punk
Girl's Not Grey,AFI,0.389,0.905,8,-4.494,0,0.0354,0.00844,0.00016,0.124,0.672,121.836,audio_features,,3fttmSWGThBQTNkuHMoCTN,spotify:track:3fttmSWGThBQTNkuHMoCTN,https://api.spotify.com/v1/tracks/3fttmSWGThBQTNkuHMoCTN,https://api.spotify.com/v1/audio-analysis/3fttmSWGThBQTNkuHMoCTN,190493,4,punk
So Contagious,Acceptance,0.411,0.702,1,-4.702,1,0.0334,0.133,0,0.0973,0.407,178.493,audio_features,,3Nnm4EROP8wEnMpcmapvLR,spotify:track:3Nnm4EROP8wEnMpcmapvLR,https://api.spotify.com/v1/tracks/3Nnm4EROP8wEnMpcmapvLR,https://api.spotify.com/v1/audio-analysis/3Nnm4EROP8wEnMpcmapvLR,184440,4,punk
Radio,Alkaline Trio,0.649,0.657,2,-6.607,1,0.0258,0.0348,0.000372,0.136,0.434,113.423,audio_features,,3VVstQ0fpj4pdSPe2QZT5z,spotify:track:3VVstQ0fpj4pdSPe2QZT5z,https://api.spotify.com/v1/tracks/3VVstQ0fpj4pdSPe2QZT5z,https://api.spotify.com/v1/audio-analysis/3VVstQ0fpj4pdSPe2QZT5z,281040,4,punk
Devotion and Desire,Bayside,0.457,0.882,2,-4.92,0,0.0529,0.000654,0,0.332,0.281,92.096,audio_features,,5colqK4X2utxb1opX2TF0b,spotify:track:5colqK4X2utxb1opX2TF0b,https://api.spotify.com/v1/tracks/5colqK4X2utxb1opX2TF0b,https://api.spotify.com/v1/audio-analysis/5colqK4X2utxb1opX2TF0b,209627,4,punk
The Permanent Rain,The Dangerous Summer,0.57,0.843,10,-4.797,1,0.0543,0.0481,0,0.0936,0.709,124.981,audio_features,,3aTyz9Yur7YRSXXXlyjKUD,spotify:track:3aTyz9Yur7YRSXXXlyjKUD,https://api.spotify.com/v1/tracks/3aTyz9Yur7YRSXXXlyjKUD,https://api.spotify.com/v1/audio-analysis/3aTyz9Yur7YRSXXXlyjKUD,203560,4,punk
Existentialism On Prom Night,Straylight Run,0.525,0.796,9,-5.98,1,0.0315,0.12,5.18E-06,0.108,0.204,133.408,audio_features,,6bfnA0cwvc7xPoEGiMznnN,spotify:track:6bfnA0cwvc7xPoEGiMznnN,https://api.spotify.com/v1/tracks/6bfnA0cwvc7xPoEGiMznnN,https://api.spotify.com/v1/audio-analysis/6bfnA0cwvc7xPoEGiMznnN,241453,4,punk
Car Underwater,Armor For Sleep,0.435,0.774,2,-5.052,1,0.0631,0.014,0,0.127,0.448,147.466,audio_features,,4CilIy3dA3P9Tq2NFqKEOX,spotify:track:4CilIy3dA3P9Tq2NFqKEOX,https://api.spotify.com/v1/tracks/4CilIy3dA3P9Tq2NFqKEOX,https://api.spotify.com/v1/audio-analysis/4CilIy3dA3P9Tq2NFqKEOX,228707,4,punk
Juneau,Funeral For A Friend,0.464,0.733,4,-3.945,1,0.0327,0.000309,0,0.162,0.229,103.28,audio_features,,1Ps1p8EztpQmxwRas27Il9,spotify:track:1Ps1p8EztpQmxwRas27Il9,https://api.spotify.com/v1/tracks/1Ps1p8EztpQmxwRas27Il9,https://api.spotify.com/v1/audio-analysis/1Ps1p8EztpQmxwRas27Il9,216853,4,punk
I Woke Up In A Car,Something Corporate,0.56,0.902,1,-6.037,1,0.0349,0.00648,0.000124,0.0935,0.54,107.025,audio_features,,4HUwKG0yhZgoxG5ueclBP4,spotify:track:4HUwKG0yhZgoxG5ueclBP4,https://api.spotify.com/v1/tracks/4HUwKG0yhZgoxG5ueclBP4,https://api.spotify.com/v1/audio-analysis/4HUwKG0yhZgoxG5ueclBP4,252958,4,punk
New Medicines,Dead Poetic,0.489,0.891,6,-4.507,0,0.0574,1.33E-05,3.16E-06,0.0722,0.558,145.016,audio_features,,2UMuVwCwPUdTmAYYgd88Fg,spotify:track:2UMuVwCwPUdTmAYYgd88Fg,https://api.spotify.com/v1/tracks/2UMuVwCwPUdTmAYYgd88Fg,https://api.spotify.com/v1/audio-analysis/2UMuVwCwPUdTmAYYgd88Fg,242040,4,punk
Die Romantic,Aiden,0.379,0.96,8,-3.754,1,0.13,1.37E-05,3.65E-05,0.0646,0.551,119.991,audio_features,,3t9OWuyMpQclTWD6ABjqXj,spotify:track:3t9OWuyMpQclTWD6ABjqXj,https://api.spotify.com/v1/tracks/3t9OWuyMpQclTWD6ABjqXj,https://api.spotify.com/v1/audio-analysis/3t9OWuyMpQclTWD6ABjqXj,220787,4,punk
Pages,There For Tomorrow,0.424,0.933,5,-5.813,0,0.0648,0.000143,0,0.222,0.359,168.027,audio_features,,4qp5wgqQXzMOMALjM7sqsi,spotify:track:4qp5wgqQXzMOMALjM7sqsi,https://api.spotify.com/v1/tracks/4qp5wgqQXzMOMALjM7sqsi,https://api.spotify.com/v1/audio-analysis/4qp5wgqQXzMOMALjM7sqsi,211933,4,punk
Bleed for You,Hidden In Plain View,0.384,0.874,5,-2.533,1,0.0378,0.000124,0,0.245,0.267,95.055,audio_features,,6BYRWJcmVR36DUO7Dghcxb,spotify:track:6BYRWJcmVR36DUO7Dghcxb,https://api.spotify.com/v1/tracks/6BYRWJcmVR36DUO7Dghcxb,https://api.spotify.com/v1/audio-analysis/6BYRWJcmVR36DUO7Dghcxb,230920,4,punk
We're At The Top Of The World,The Juliana Theory,0.587,0.759,5,-5.571,1,0.0346,0.00143,0,0.0637,0.866,128.4,audio_features,,4BejqreqjhlN3FcR2irbKg,spotify:track:4BejqreqjhlN3FcR2irbKg,https://api.spotify.com/v1/tracks/4BejqreqjhlN3FcR2irbKg,https://api.spotify.com/v1/audio-analysis/4BejqreqjhlN3FcR2irbKg,197400,4,punk
Save Our Selves (The Warning),The Blackout,0.434,0.903,10,-3.005,0,0.0399,0.000635,0.0013,0.607,0.408,90.959,audio_features,,3jme2RKgrkBcIs0wbwbc7B,spotify:track:3jme2RKgrkBcIs0wbwbc7B,https://api.spotify.com/v1/tracks/3jme2RKgrkBcIs0wbwbc7B,https://api.spotify.com/v1/audio-analysis/3jme2RKgrkBcIs0wbwbc7B,214960,4,punk
Make Tonight,Emanuel,0.431,0.915,3,-4.048,0,0.0893,0.00444,0,0.302,0.416,122.347,audio_features,,7afP5szYNk5vMxYv81bUMu,spotify:track:7afP5szYNk5vMxYv81bUMu,https://api.spotify.com/v1/tracks/7afP5szYNk5vMxYv81bUMu,https://api.spotify.com/v1/audio-analysis/7afP5szYNk5vMxYv81bUMu,224560,4,punk
Sweetness,Jimmy Eat World,0.487,0.898,5,-4.436,1,0.038,0.00305,0,0.26,0.597,135.331,audio_features,,429IbFR4yp2J81CeTwF5iY,spotify:track:429IbFR4yp2J81CeTwF5iY,https://api.spotify.com/v1/tracks/429IbFR4yp2J81CeTwF5iY,https://api.spotify.com/v1/audio-analysis/429IbFR4yp2J81CeTwF5iY,220027,4,punk
"Dance, Dance",Fall Out Boy,0.622,0.957,11,-3.176,0,0.131,0.00485,0,0.0863,0.517,114.471,audio_features,,5Xbx9mAWoTiLbMOMQofoE6,spotify:track:5Xbx9mAWoTiLbMOMQofoE6,https://api.spotify.com/v1/tracks/5Xbx9mAWoTiLbMOMQofoE6,https://api.spotify.com/v1/audio-analysis/5Xbx9mAWoTiLbMOMQofoE6,180267,4,punk
The Kill,Thirty Seconds To Mars,0.179,0.912,4,-3.881,0,0.0791,0.0014,0.000294,0.582,0.289,182.99,audio_features,,0lP4HYLmvowOKdsQ7CVkuq,spotify:track:0lP4HYLmvowOKdsQ7CVkuq,https://api.spotify.com/v1/tracks/0lP4HYLmvowOKdsQ7CVkuq,https://api.spotify.com/v1/audio-analysis/0lP4HYLmvowOKdsQ7CVkuq,231533,3,punk
Helena,My Chemical Romance,0.356,0.96,4,-3.487,1,0.104,0.0142,0,0.209,0.0857,125.921,audio_features,,5dTHtzHFPyi8TlTtzoz1J9,spotify:track:5dTHtzHFPyi8TlTtzoz1J9,https://api.spotify.com/v1/tracks/5dTHtzHFPyi8TlTtzoz1J9,https://api.spotify.com/v1/audio-analysis/5dTHtzHFPyi8TlTtzoz1J9,204733,4,punk
All That I've Got,The Used,0.335,0.858,7,-4.565,1,0.0532,0.00289,0,0.148,0.451,177.981,audio_features,,6IxQ0PdozaZKch1m8tGCwb,spotify:track:6IxQ0PdozaZKch1m8tGCwb,https://api.spotify.com/v1/tracks/6IxQ0PdozaZKch1m8tGCwb,https://api.spotify.com/v1/audio-analysis/6IxQ0PdozaZKch1m8tGCwb,230427,4,punk
Welcome Home,Coheed and Cambria,0.442,0.951,11,-5.27,1,0.11,0.00648,1.12E-06,0.0887,0.158,154.004,audio_features,,42GP0xKtkolBnmqQRvSllO,spotify:track:42GP0xKtkolBnmqQRvSllO,https://api.spotify.com/v1/tracks/42GP0xKtkolBnmqQRvSllO,https://api.spotify.com/v1/audio-analysis/42GP0xKtkolBnmqQRvSllO,374973,4,punk
Embers And Envelopes,Mae,0.555,0.814,7,-6.118,1,0.0505,0.125,1.36E-06,0.225,0.337,120.891,audio_features,,4ArUnW8s0cuJLKVFmkCA2F,spotify:track:4ArUnW8s0cuJLKVFmkCA2F,https://api.spotify.com/v1/tracks/4ArUnW8s0cuJLKVFmkCA2F,https://api.spotify.com/v1/audio-analysis/4ArUnW8s0cuJLKVFmkCA2F,258107,3,punk
How You Love Me Now,Hey Monday,0.393,0.965,5,-2.078,1,0.0734,0.00912,0,0.385,0.37,134.919,audio_features,,4hIY051enSBBJ5fzZUzTSU,spotify:track:4hIY051enSBBJ5fzZUzTSU,https://api.spotify.com/v1/tracks/4hIY051enSBBJ5fzZUzTSU,https://api.spotify.com/v1/audio-analysis/4hIY051enSBBJ5fzZUzTSU,197760,4,punk
Ape Dos Mil,Glassjaw,0.333,0.851,7,-5.293,1,0.0948,0.0101,0,0.277,0.44,108.25,audio_features,,1IqKlSMBlwWF0kxY2fBstA,spotify:track:1IqKlSMBlwWF0kxY2fBstA,https://api.spotify.com/v1/tracks/1IqKlSMBlwWF0kxY2fBstA,https://api.spotify.com/v1/audio-analysis/1IqKlSMBlwWF0kxY2fBstA,303093,4,punk
I Let Go,Eighteen Visions,0.332,0.983,6,-3.621,0,0.124,2.02E-05,0,0.178,0.12,158.221,audio_features,,3SBERYG6n7kYL7KvnImp5k,spotify:track:3SBERYG6n7kYL7KvnImp5k,https://api.spotify.com/v1/tracks/3SBERYG6n7kYL7KvnImp5k,https://api.spotify.com/v1/audio-analysis/3SBERYG6n7kYL7KvnImp5k,202960,4,punk
Stand Up,A Static Lullaby,0.412,0.978,2,-3.076,1,0.123,4.75E-05,0,0.168,0.353,151.991,audio_features,,5gxhqidDrkdE2IxXC0rDFq,spotify:track:5gxhqidDrkdE2IxXC0rDFq,https://api.spotify.com/v1/tracks/5gxhqidDrkdE2IxXC0rDFq,https://api.spotify.com/v1/audio-analysis/5gxhqidDrkdE2IxXC0rDFq,222093,4,punk
About a Girl,The Academy Is...,0.292,0.933,9,-4.371,1,0.064,0.000221,9.86E-06,0.473,0.296,202.012,audio_features,,5johpJIVjqU2Ki03DOA7Jr,spotify:track:5johpJIVjqU2Ki03DOA7Jr,https://api.spotify.com/v1/tracks/5johpJIVjqU2Ki03DOA7Jr,https://api.spotify.com/v1/audio-analysis/5johpJIVjqU2Ki03DOA7Jr,210333,4,punk
The Space Between,Valencia,0.378,0.851,7,-4.378,1,0.0375,0.000336,0,0.495,0.41,170.017,audio_features,,3VGjUGJ5H3N61ggpyORS0n,spotify:track:3VGjUGJ5H3N61ggpyORS0n,https://api.spotify.com/v1/tracks/3VGjUGJ5H3N61ggpyORS0n,https://api.spotify.com/v1/audio-analysis/3VGjUGJ5H3N61ggpyORS0n,217120,4,punk
Warm Me Up,The Audition,0.477,0.951,8,-2.499,0,0.0558,0.0087,0,0.121,0.754,162.956,audio_features,,7qZdLKPA5TXDxpd10AGpf0,spotify:track:7qZdLKPA5TXDxpd10AGpf0,https://api.spotify.com/v1/tracks/7qZdLKPA5TXDxpd10AGpf0,https://api.spotify.com/v1/audio-analysis/7qZdLKPA5TXDxpd10AGpf0,212187,4,punk
Fucked up Kids,Hit The Lights,0.475,0.956,1,-3.823,1,0.123,0.000205,0,0.319,0.664,91.413,audio_features,,0X0Sce0TWkuYnT8PdNgcB1,spotify:track:0X0Sce0TWkuYnT8PdNgcB1,https://api.spotify.com/v1/tracks/0X0Sce0TWkuYnT8PdNgcB1,https://api.spotify.com/v1/audio-analysis/0X0Sce0TWkuYnT8PdNgcB1,151912,4,punk
Do You Feel,The Rocket Summer,0.551,0.982,8,-2.61,1,0.0507,0.0134,0,0.387,0.554,108.09,audio_features,,5nFBUL1ioMk9sSyvUKeMhl,spotify:track:5nFBUL1ioMk9sSyvUKeMhl,https://api.spotify.com/v1/tracks/5nFBUL1ioMk9sSyvUKeMhl,https://api.spotify.com/v1/audio-analysis/5nFBUL1ioMk9sSyvUKeMhl,160973,4,punk
Say Anything (Else),Cartel,0.421,0.745,1,-5.1,1,0.0639,0.000749,0,0.0975,0.585,156.703,audio_features,,6HV8ufhj3yJZjM29wxBxrB,spotify:track:6HV8ufhj3yJZjM29wxBxrB,https://api.spotify.com/v1/tracks/6HV8ufhj3yJZjM29wxBxrB,https://api.spotify.com/v1/audio-analysis/6HV8ufhj3yJZjM29wxBxrB,229320,4,punk
You're Not Alone,Saosin,0.458,0.845,2,-4.384,0,0.0422,0.000948,1.99E-06,0.359,0.175,119.994,audio_features,,7cITfGsdjGaTP0b5oiLL0z,spotify:track:7cITfGsdjGaTP0b5oiLL0z,https://api.spotify.com/v1/tracks/7cITfGsdjGaTP0b5oiLL0z,https://api.spotify.com/v1/audio-analysis/7cITfGsdjGaTP0b5oiLL0z,238053,4,punk
Holding On,Scary Kids Scaring Kids,0.421,0.935,8,-5.153,0,0.0697,0.000442,0.000212,0.1,0.455,165.02,audio_features,,48H6uWuBYeeZUiXwb5f69K,spotify:track:48H6uWuBYeeZUiXwb5f69K,https://api.spotify.com/v1/tracks/48H6uWuBYeeZUiXwb5f69K,https://api.spotify.com/v1/audio-analysis/48H6uWuBYeeZUiXwb5f69K,261240,4,punk
The Best Of Me,The Starting Line,0.533,0.802,4,-4.212,1,0.0384,0.001,0,0.314,0.293,106.969,audio_features,,1Up4RdOBpChNDytatxKDXP,spotify:track:1Up4RdOBpChNDytatxKDXP,https://api.spotify.com/v1/tracks/1Up4RdOBpChNDytatxKDXP,https://api.spotify.com/v1/audio-analysis/1Up4RdOBpChNDytatxKDXP,258267,4,punk
"Baby, You Wouldn't Last A Minute On The Creek",Chiodos,0.38,0.908,2,-6.425,0,0.193,0.0295,0,0.101,0.0974,97.613,audio_features,,6p4jnIWFWyLz0zUo2RD9iu,spotify:track:6p4jnIWFWyLz0zUo2RD9iu,https://api.spotify.com/v1/tracks/6p4jnIWFWyLz0zUo2RD9iu,https://api.spotify.com/v1/audio-analysis/6p4jnIWFWyLz0zUo2RD9iu,280867,4,punk
Nikki,Forever The Sickest Kids,0.532,0.929,1,-4.847,0,0.0591,0.00139,0,0.0884,0.795,141.073,audio_features,,2xu7bTUyvvJMBMi6JXvWAZ,spotify:track:2xu7bTUyvvJMBMi6JXvWAZ,https://api.spotify.com/v1/tracks/2xu7bTUyvvJMBMi6JXvWAZ,https://api.spotify.com/v1/audio-analysis/2xu7bTUyvvJMBMi6JXvWAZ,224373,4,punk
Call Off The Bells,The Early November,0.566,0.29,6,-4.622,1,0.0318,0.241,0.000174,0.0994,0.106,127,audio_features,,3OFUWKH9khkh05HyuPpSma,spotify:track:3OFUWKH9khkh05HyuPpSma,https://api.spotify.com/v1/tracks/3OFUWKH9khkh05HyuPpSma,https://api.spotify.com/v1/audio-analysis/3OFUWKH9khkh05HyuPpSma,263320,4,punk
Goodbye My Love,Lovehatehero,0.451,0.99,2,-3.059,0,0.0874,1.36E-05,0.432,0.546,0.191,110.067,audio_features,,51VhgCrpMdrGysx0CMgyIM,spotify:track:51VhgCrpMdrGysx0CMgyIM,https://api.spotify.com/v1/tracks/51VhgCrpMdrGysx0CMgyIM,https://api.spotify.com/v1/audio-analysis/51VhgCrpMdrGysx0CMgyIM,213413,4,punk
Hush,Automatic Loveletter,0.33,0.587,7,-5.865,1,0.0371,0.221,1.69E-05,0.119,0.154,149.204,audio_features,,0tWJq2K0ye4sygsa6QEqSo,spotify:track:0tWJq2K0ye4sygsa6QEqSo,https://api.spotify.com/v1/tracks/0tWJq2K0ye4sygsa6QEqSo,https://api.spotify.com/v1/audio-analysis/0tWJq2K0ye4sygsa6QEqSo,240040,4,punk
Crow Killer Blues,Rob Zombie,0.2,0.869,9,-7.049,0,0.0886,0.00322,0.174,0.134,0.179,86.479,audio_features,,3LK0cE6zURQCFoiAzQiaUy,spotify:track:3LK0cE6zURQCFoiAzQiaUy,https://api.spotify.com/v1/tracks/3LK0cE6zURQCFoiAzQiaUy,https://api.spotify.com/v1/audio-analysis/3LK0cE6zURQCFoiAzQiaUy,300013,4,metal
Shadow Autonomous,ERRA,0.42,0.967,1,-3.963,0,0.101,1.68E-05,0.000809,0.2,0.452,149.973,audio_features,,53xShS2IQHDSLyIOXK8xZc,spotify:track:53xShS2IQHDSLyIOXK8xZc,https://api.spotify.com/v1/tracks/53xShS2IQHDSLyIOXK8xZc,https://api.spotify.com/v1/audio-analysis/53xShS2IQHDSLyIOXK8xZc,317309,3,metal
Heartbeat Failing,Dead by April,0.422,0.919,2,-4.168,0,0.151,0.000245,0.000351,0.21,0.279,149.989,audio_features,,1xolJCHO0WZvqVdu6buLk7,spotify:track:1xolJCHO0WZvqVdu6buLk7,https://api.spotify.com/v1/tracks/1xolJCHO0WZvqVdu6buLk7,https://api.spotify.com/v1/audio-analysis/1xolJCHO0WZvqVdu6buLk7,243600,4,metal
Creatures of the Dark Realm,Bloodbound,0.394,0.924,2,-4.786,0,0.0549,2.50E-05,7.11E-05,0.319,0.561,174.796,audio_features,,2YaXvWmkhMuzxTyrzYvkNO,spotify:track:2YaXvWmkhMuzxTyrzYvkNO,https://api.spotify.com/v1/tracks/2YaXvWmkhMuzxTyrzYvkNO,https://api.spotify.com/v1/audio-analysis/2YaXvWmkhMuzxTyrzYvkNO,248133,4,metal
Terrorist,Novelists FR,0.331,0.917,5,-5,1,0.105,8.13E-05,0.00957,0.191,0.347,147.873,audio_features,,2oUXIUf6MkkOKVY9gBf5uD,spotify:track:2oUXIUf6MkkOKVY9gBf5uD,https://api.spotify.com/v1/tracks/2oUXIUf6MkkOKVY9gBf5uD,https://api.spotify.com/v1/audio-analysis/2oUXIUf6MkkOKVY9gBf5uD,226652,4,metal
I Love to Be Your Enemy,Arion,0.415,0.969,1,-4.916,1,0.149,0.000117,4.69E-05,0.156,0.0955,169.961,audio_features,,2LKUNe95rxYQdZ7fUNWdLP,spotify:track:2LKUNe95rxYQdZ7fUNWdLP,https://api.spotify.com/v1/tracks/2LKUNe95rxYQdZ7fUNWdLP,https://api.spotify.com/v1/audio-analysis/2LKUNe95rxYQdZ7fUNWdLP,282013,4,metal
